usuario,genero,edad,region,trabajo,musica,tarde_libre,vacaciones,mobilidad_reducida,ruta,longitud_ruta,sector,valoracion
168,hombre,adulto,europe,trabajador,heavy_metal,sofa,cultura,no,4,3400,"[natura, gastronomia, bienestar]",2
169,mujer,adulto,asia,trabajador,clasica,montaña,ocio,no,8,2900,"[bienestar, gastronomia, natura]",4
170,mujer,adulto,south america,trabajador,pop,montaña,aventura,si,12,2100,"[cultura, educacion]",2
171,hombre,adulto,south america,trabajador,techno,bar,cultura,no,1,4100,"[cultura, gastronomia]",1
172,hombre,adulto,europe,trabajador,rap,bar,cultura,no,11,5000,"[deporte, gastronomia, oci]",3
173,hombre,adulto,north america,trabajador,pop,bar,aventura,no,6,3300,"[deporte, gastronomia]",4
174,hombre,adulto,europe,trabajador,pop,sofa,ocio,no,2,5200,"[oci, gastronomia, natura, comercio_local]",5
175,prefiero_no_decirlo,niño,europe,estudiante,reggeaton,sofa,aventura,no,3,8200,"[natura, gastronomia, bienestar]",1
176,mujer,joven,africa,trabajador,pop,sofa,cultura,no,10,3400,"[natura, gastronomia, comercio_local]",1
177,hombre,joven,north america,trabajador,clasica,playa,ocio,no,7,2600,"[educacion, gastronomia]",1
178,hombre,adulto,asia,jubilado,heavy_metal,sofa,cultura,no,14,5700,"[cultura, gastronomia, comercio_local]",4
179,mujer,adulto,africa,nada,pop,bar,cultura,no,6,3300,"[deporte, gastronomia]",4
180,hombre,adulto,asia,trabajador,heavy_metal,playa,cultura,si,7,2600,"[educacion, gastronomia]",4
181,hombre,joven,europe,estudiante,reggeaton,playa,cultura,no,3,8200,"[natura, gastronomia, bienestar]",5
182,mujer,adulto,oceania,nada,rap,montaña,aventura,si,13,6000,"[cultura, gastronomia, comercio_local]",3
183,mujer,joven,europe,estudiante,techno,sofa,cultura,no,11,5000,"[deporte, gastronomia, oci]",1
184,hombre,joven,asia,estudiante,reggeaton,playa,cultura,no,4,3400,"[natura, gastronomia, bienestar]",4
185,hombre,adulto,europe,trabajador,rap,playa,aventura,no,4,3400,"[natura, gastronomia, bienestar]",3
186,mujer,adulto,europe,trabajador,rap,sofa,ocio,si,14,5700,"[cultura, gastronomia, comercio_local]",3
187,mujer,adulto,europe,trabajador,techno,bar,aventura,si,3,8200,"[natura, gastronomia, bienestar]",5
188,prefiero_no_decirlo,niño,europe,estudiante,reggeaton,playa,aventura,no,6,3300,"[deporte, gastronomia]",3
189,mujer,adulto,europe,trabajador,clasica,sofa,cultura,no,11,5000,"[deporte, gastronomia, oci]",5
190,mujer,niño,north america,estudiante,pop,playa,cultura,no,12,2100,"[cultura, educacion]",1
191,mujer,adulto,south america,trabajador,pop,bar,cultura,no,15,500,"[cultura, gastronomia]",1
192,hombre,adulto,europe,trabajador,pop,montaña,aventura,no,2,5200,"[oci, gastronomia, natura, comercio_local]",2
193,hombre,adulto,south america,trabajador,heavy_metal,montaña,cultura,no,1,4100,"[cultura, gastronomia]",2
194,hombre,adulto,south america,trabajador,heavy_metal,sofa,aventura,no,10,3400,"[natura, gastronomia, comercio_local]",3
195,hombre,niño,asia,estudiante,rap,sofa,ocio,no,3,8200,"[natura, gastronomia, bienestar]",1
196,hombre,adulto,north america,nada,techno,playa,aventura,si,8,2900,"[bienestar, gastronomia, natura]",2
197,mujer,joven,north america,estudiante,reggeaton,sofa,aventura,no,3,8200,"[natura, gastronomia, bienestar]",3
198,mujer,adulto,europe,trabajador,clasica,sofa,ocio,no,11,5000,"[deporte, gastronomia, oci]",1
199,mujer,adulto,asia,trabajador,pop,montaña,ocio,no,3,8200,"[natura, gastronomia, bienestar]",4
200,mujer,adulto,asia,trabajador,pop,sofa,ocio,no,12,2100,"[cultura, educacion]",2
201,mujer,adulto,europe,trabajador,clasica,bar,cultura,no,9,2100,"[oci, gastronomia]",1
202,mujer,joven,europe,estudiante,pop,bar,aventura,no,0,5920,"[cultura, gastronomia, natura, oci]",4
203,hombre,adulto,europe,nada,techno,playa,cultura,no,11,5000,"[deporte, gastronomia, oci]",4
204,mujer,adulto,europe,trabajador,pop,montaña,cultura,no,16,6500,"[educacion, cultura, gastronomia, natura, bienestar]",2
205,hombre,adulto,europe,estudiante,clasica,montaña,ocio,no,16,6500,"[educacion, cultura, gastronomia, natura, bienestar]",1
206,mujer,joven,north america,estudiante,techno,playa,aventura,no,7,2600,"[educacion, gastronomia]",4
207,hombre,joven,africa,estudiante,techno,bar,aventura,no,5,3900,"[comercio_local, gastronomia]",3
208,mujer,adulto,europe,jubilado,clasica,playa,cultura,no,8,2900,"[bienestar, gastronomia, natura]",2
209,hombre,joven,europe,trabajador,pop,playa,aventura,no,12,2100,"[cultura, educacion]",5
210,hombre,adulto,europe,trabajador,clasica,sofa,aventura,no,2,5200,"[oci, gastronomia, natura, comercio_local]",1
211,hombre,joven,europe,nada,techno,bar,aventura,no,9,2100,"[oci, gastronomia]",5
212,mujer,adulto,north america,trabajador,techno,playa,cultura,si,8,2900,"[bienestar, gastronomia, natura]",5
213,hombre,adulto,africa,nada,rap,bar,ocio,no,1,4100,"[cultura, gastronomia]",3
214,mujer,adulto,asia,jubilado,clasica,bar,aventura,no,1,4100,"[cultura, gastronomia]",3
215,mujer,adulto,europe,trabajador,clasica,sofa,cultura,si,3,8200,"[natura, gastronomia, bienestar]",3
216,hombre,adulto,south america,trabajador,reggeaton,playa,ocio,si,2,5200,"[oci, gastronomia, natura, comercio_local]",1
217,mujer,joven,europe,trabajador,reggeaton,montaña,ocio,no,12,2100,"[cultura, educacion]",4
218,hombre,adulto,europe,jubilado,clasica,bar,aventura,no,6,3300,"[deporte, gastronomia]",4
219,mujer,joven,europe,estudiante,pop,bar,cultura,no,10,3400,"[natura, gastronomia, comercio_local]",2
220,mujer,joven,europe,estudiante,techno,montaña,cultura,no,10,3400,"[natura, gastronomia, comercio_local]",2
221,hombre,adulto,asia,trabajador,techno,montaña,aventura,no,1,4100,"[cultura, gastronomia]",5
222,hombre,joven,north america,estudiante,rap,bar,cultura,no,5,3900,"[comercio_local, gastronomia]",4
223,mujer,adulto,europe,trabajador,techno,playa,cultura,no,6,3300,"[deporte, gastronomia]",3
224,prefiero_no_decirlo,adulto,europe,trabajador,rap,sofa,cultura,no,11,5000,"[deporte, gastronomia, oci]",4
225,hombre,niño,europe,estudiante,techno,sofa,ocio,no,8,2900,"[bienestar, gastronomia, natura]",3
226,prefiero_no_decirlo,adulto,north america,jubilado,techno,bar,aventura,no,2,5200,"[oci, gastronomia, natura, comercio_local]",1
227,hombre,joven,asia,estudiante,rap,playa,ocio,no,5,3900,"[comercio_local, gastronomia]",1
228,mujer,joven,europe,nada,reggeaton,sofa,ocio,si,6,3300,"[deporte, gastronomia]",4
229,mujer,adulto,europe,jubilado,clasica,montaña,ocio,no,0,5920,"[cultura, gastronomia, natura, oci]",3
230,mujer,joven,europe,estudiante,pop,playa,ocio,no,16,6500,"[educacion, cultura, gastronomia, natura, bienestar]",5
231,hombre,adulto,asia,trabajador,heavy_metal,bar,cultura,no,6,3300,"[deporte, gastronomia]",3
232,mujer,adulto,europe,trabajador,techno,montaña,ocio,no,11,5000,"[deporte, gastronomia, oci]",1
233,hombre,adulto,europe,trabajador,clasica,bar,cultura,si,5,3900,"[comercio_local, gastronomia]",1
234,mujer,adulto,asia,trabajador,heavy_metal,montaña,ocio,no,13,6000,"[cultura, gastronomia, comercio_local]",2
235,mujer,adulto,asia,jubilado,techno,playa,ocio,no,12,2100,"[cultura, educacion]",1
236,mujer,niño,south america,estudiante,pop,montaña,aventura,no,15,500,"[cultura, gastronomia]",2
237,hombre,adulto,oceania,jubilado,reggeaton,montaña,ocio,no,0,5920,"[cultura, gastronomia, natura, oci]",2
238,mujer,adulto,north america,trabajador,pop,montaña,aventura,no,2,5200,"[oci, gastronomia, natura, comercio_local]",4
239,hombre,joven,europe,estudiante,pop,playa,aventura,no,9,2100,"[oci, gastronomia]",4
240,mujer,adulto,europe,trabajador,pop,bar,ocio,no,6,3300,"[deporte, gastronomia]",2
241,hombre,adulto,south america,nada,pop,sofa,cultura,no,7,2600,"[educacion, gastronomia]",1
242,mujer,adulto,north america,jubilado,clasica,montaña,ocio,no,16,6500,"[educacion, cultura, gastronomia, natura, bienestar]",3
243,mujer,adulto,europe,jubilado,rap,bar,aventura,si,3,8200,"[natura, gastronomia, bienestar]",3
244,hombre,joven,europe,trabajador,rap,bar,aventura,no,3,8200,"[natura, gastronomia, bienestar]",4
245,hombre,adulto,europe,estudiante,rap,montaña,aventura,no,13,6000,"[cultura, gastronomia, comercio_local]",2
246,hombre,joven,south america,trabajador,heavy_metal,sofa,aventura,no,1,4100,"[cultura, gastronomia]",2
247,mujer,adulto,europe,jubilado,pop,bar,ocio,no,16,6500,"[educacion, cultura, gastronomia, natura, bienestar]",4
248,hombre,adulto,south america,trabajador,rap,bar,cultura,no,1,4100,"[cultura, gastronomia]",4
249,mujer,niño,europe,estudiante,clasica,playa,aventura,no,7,2600,"[educacion, gastronomia]",1
250,mujer,adulto,south america,jubilado,heavy_metal,sofa,aventura,si,0,5920,"[cultura, gastronomia, natura, oci]",3
251,hombre,adulto,europe,jubilado,heavy_metal,sofa,cultura,no,13,6000,"[cultura, gastronomia, comercio_local]",5
252,mujer,adulto,europe,jubilado,pop,playa,cultura,no,13,6000,"[cultura, gastronomia, comercio_local]",3
253,hombre,joven,europe,estudiante,heavy_metal,sofa,cultura,no,9,2100,"[oci, gastronomia]",4
254,hombre,joven,europe,estudiante,reggeaton,bar,cultura,no,13,6000,"[cultura, gastronomia, comercio_local]",4
255,hombre,adulto,europe,trabajador,heavy_metal,bar,ocio,si,9,2100,"[oci, gastronomia]",5
256,mujer,adulto,north america,trabajador,clasica,playa,aventura,si,8,2900,"[bienestar, gastronomia, natura]",5
257,hombre,adulto,europe,trabajador,heavy_metal,montaña,ocio,si,2,5200,"[oci, gastronomia, natura, comercio_local]",1
258,mujer,adulto,africa,trabajador,pop,playa,ocio,no,7,2600,"[educacion, gastronomia]",3
259,mujer,joven,europe,estudiante,reggeaton,bar,aventura,no,7,2600,"[educacion, gastronomia]",4
260,hombre,adulto,europe,trabajador,rap,montaña,ocio,no,16,6500,"[educacion, cultura, gastronomia, natura, bienestar]",4
261,hombre,adulto,europe,jubilado,pop,bar,ocio,no,10,3400,"[natura, gastronomia, comercio_local]",2
262,hombre,adulto,europe,trabajador,heavy_metal,bar,aventura,no,0,5920,"[cultura, gastronomia, natura, oci]",5
263,mujer,adulto,north america,trabajador,heavy_metal,playa,aventura,no,0,5920,"[cultura, gastronomia, natura, oci]",1
264,hombre,adulto,europe,trabajador,clasica,montaña,cultura,no,12,2100,"[cultura, educacion]",1
265,prefiero_no_decirlo,adulto,europe,trabajador,rap,playa,aventura,no,10,3400,"[natura, gastronomia, comercio_local]",1
266,mujer,adulto,asia,trabajador,reggeaton,bar,cultura,no,9,2100,"[oci, gastronomia]",5
267,hombre,adulto,europe,jubilado,clasica,playa,aventura,no,11,5000,"[deporte, gastronomia, oci]",3
268,prefiero_no_decirlo,joven,south america,estudiante,reggeaton,sofa,ocio,no,10,3400,"[natura, gastronomia, comercio_local]",5
269,hombre,joven,europe,estudiante,techno,sofa,aventura,no,3,8200,"[natura, gastronomia, bienestar]",2
270,prefiero_no_decirlo,adulto,asia,nada,techno,playa,ocio,no,7,2600,"[educacion, gastronomia]",1
271,hombre,adulto,europe,trabajador,rap,playa,cultura,no,10,3400,"[natura, gastronomia, comercio_local]",2
272,hombre,joven,asia,estudiante,pop,sofa,cultura,no,3,8200,"[natura, gastronomia, bienestar]",2
273,hombre,niño,north america,estudiante,pop,playa,ocio,no,16,6500,"[educacion, cultura, gastronomia, natura, bienestar]",2
274,mujer,adulto,north america,nada,reggeaton,montaña,cultura,no,11,5000,"[deporte, gastronomia, oci]",3
275,hombre,joven,south america,trabajador,reggeaton,playa,aventura,no,5,3900,"[comercio_local, gastronomia]",5
276,prefiero_no_decirlo,adulto,europe,trabajador,pop,playa,ocio,no,13,6000,"[cultura, gastronomia, comercio_local]",3
277,mujer,adulto,asia,trabajador,rap,montaña,aventura,no,12,2100,"[cultura, educacion]",3
278,prefiero_no_decirlo,adulto,asia,trabajador,clasica,montaña,ocio,no,8,2900,"[bienestar, gastronomia, natura]",3
279,mujer,joven,europe,estudiante,reggeaton,bar,ocio,no,6,3300,"[deporte, gastronomia]",3
280,hombre,adulto,europe,jubilado,techno,playa,aventura,si,4,3400,"[natura, gastronomia, bienestar]",4
281,mujer,joven,asia,nada,reggeaton,sofa,aventura,no,8,2900,"[bienestar, gastronomia, natura]",1
282,hombre,adulto,asia,nada,techno,playa,aventura,no,4,3400,"[natura, gastronomia, bienestar]",1
283,hombre,adulto,europe,jubilado,pop,montaña,cultura,no,7,2600,"[educacion, gastronomia]",4
284,hombre,adulto,europe,trabajador,clasica,montaña,cultura,si,10,3400,"[natura, gastronomia, comercio_local]",2
285,hombre,adulto,europe,jubilado,reggeaton,sofa,ocio,no,10,3400,"[natura, gastronomia, comercio_local]",5
286,hombre,adulto,south america,jubilado,clasica,playa,cultura,si,8,2900,"[bienestar, gastronomia, natura]",1
287,mujer,adulto,europe,trabajador,clasica,bar,ocio,no,4,3400,"[natura, gastronomia, bienestar]",2
288,hombre,adulto,asia,trabajador,heavy_metal,playa,ocio,si,13,6000,"[cultura, gastronomia, comercio_local]",2
289,mujer,adulto,asia,trabajador,clasica,playa,cultura,si,12,2100,"[cultura, educacion]",4
290,mujer,adulto,asia,nada,pop,playa,ocio,no,12,2100,"[cultura, educacion]",5
291,hombre,adulto,europe,trabajador,rap,sofa,aventura,si,11,5000,"[deporte, gastronomia, oci]",1
292,mujer,joven,oceania,estudiante,reggeaton,montaña,cultura,no,2,5200,"[oci, gastronomia, natura, comercio_local]",5
293,hombre,adulto,africa,trabajador,heavy_metal,playa,ocio,no,12,2100,"[cultura, educacion]",3
294,hombre,joven,asia,estudiante,techno,sofa,ocio,no,14,5700,"[cultura, gastronomia, comercio_local]",4
295,prefiero_no_decirlo,adulto,europe,trabajador,reggeaton,playa,aventura,no,2,5200,"[oci, gastronomia, natura, comercio_local]",4
296,mujer,adulto,europe,trabajador,clasica,montaña,ocio,no,10,3400,"[natura, gastronomia, comercio_local]",5
297,mujer,adulto,europe,trabajador,clasica,bar,ocio,no,14,5700,"[cultura, gastronomia, comercio_local]",4
298,hombre,adulto,europe,trabajador,heavy_metal,bar,cultura,no,11,5000,"[deporte, gastronomia, oci]",3
299,mujer,adulto,europe,jubilado,clasica,sofa,cultura,no,11,5000,"[deporte, gastronomia, oci]",5
300,hombre,adulto,south america,trabajador,heavy_metal,montaña,aventura,no,14,5700,"[cultura, gastronomia, comercio_local]",4
301,hombre,adulto,africa,trabajador,clasica,playa,ocio,no,15,500,"[cultura, gastronomia]",3
302,hombre,adulto,europe,jubilado,clasica,sofa,cultura,si,2,5200,"[oci, gastronomia, natura, comercio_local]",4
303,hombre,niño,europe,estudiante,rap,sofa,ocio,no,14,5700,"[cultura, gastronomia, comercio_local]",2
304,hombre,adulto,south america,jubilado,heavy_metal,montaña,ocio,no,7,2600,"[educacion, gastronomia]",3
305,mujer,adulto,asia,jubilado,pop,sofa,ocio,no,9,2100,"[oci, gastronomia]",5
306,mujer,joven,europe,trabajador,rap,montaña,ocio,no,16,6500,"[educacion, cultura, gastronomia, natura, bienestar]",4
307,hombre,adulto,asia,nada,pop,bar,aventura,no,7,2600,"[educacion, gastronomia]",2
308,hombre,adulto,europe,trabajador,pop,sofa,cultura,no,4,3400,"[natura, gastronomia, bienestar]",4
309,hombre,adulto,asia,trabajador,pop,sofa,aventura,no,11,5000,"[deporte, gastronomia, oci]",3
310,hombre,adulto,europe,trabajador,heavy_metal,playa,cultura,si,0,5920,"[cultura, gastronomia, natura, oci]",1
311,hombre,adulto,south america,trabajador,heavy_metal,bar,ocio,no,10,3400,"[natura, gastronomia, comercio_local]",1
312,hombre,niño,asia,estudiante,rap,montaña,ocio,no,0,5920,"[cultura, gastronomia, natura, oci]",2
313,hombre,adulto,south america,trabajador,clasica,montaña,aventura,no,8,2900,"[bienestar, gastronomia, natura]",4
314,mujer,niño,europe,estudiante,rap,playa,aventura,no,9,2100,"[oci, gastronomia]",3
315,mujer,joven,south america,trabajador,pop,playa,ocio,no,4,3400,"[natura, gastronomia, bienestar]",4
316,mujer,joven,europe,trabajador,pop,montaña,cultura,no,10,3400,"[natura, gastronomia, comercio_local]",1
317,mujer,joven,europe,estudiante,pop,montaña,aventura,no,3,8200,"[natura, gastronomia, bienestar]",5
318,hombre,adulto,europe,trabajador,pop,montaña,ocio,no,16,6500,"[educacion, cultura, gastronomia, natura, bienestar]",4
319,mujer,adulto,asia,jubilado,pop,bar,ocio,no,5,3900,"[comercio_local, gastronomia]",1
320,mujer,joven,europe,estudiante,pop,bar,cultura,no,9,2100,"[oci, gastronomia]",2
321,mujer,adulto,europe,trabajador,pop,bar,cultura,no,3,8200,"[natura, gastronomia, bienestar]",4
322,hombre,adulto,europe,trabajador,techno,bar,cultura,no,5,3900,"[comercio_local, gastronomia]",5
323,hombre,adulto,north america,jubilado,clasica,bar,cultura,no,5,3900,"[comercio_local, gastronomia]",4
324,hombre,adulto,north america,trabajador,techno,playa,ocio,no,2,5200,"[oci, gastronomia, natura, comercio_local]",3
325,hombre,adulto,north america,trabajador,reggeaton,playa,aventura,no,0,5920,"[cultura, gastronomia, natura, oci]",3
326,hombre,joven,europe,estudiante,clasica,bar,cultura,no,6,3300,"[deporte, gastronomia]",2
327,hombre,joven,europe,estudiante,rap,montaña,cultura,no,9,2100,"[oci, gastronomia]",1
328,mujer,adulto,europe,trabajador,pop,playa,cultura,no,16,6500,"[educacion, cultura, gastronomia, natura, bienestar]",3
329,mujer,adulto,south america,trabajador,clasica,playa,cultura,no,6,3300,"[deporte, gastronomia]",5
330,hombre,joven,europe,trabajador,pop,montaña,cultura,no,15,500,"[cultura, gastronomia]",3
331,mujer,adulto,oceania,trabajador,techno,sofa,ocio,no,12,2100,"[cultura, educacion]",1
332,mujer,niño,asia,estudiante,reggeaton,sofa,aventura,no,13,6000,"[cultura, gastronomia, comercio_local]",3
333,prefiero_no_decirlo,niño,south america,estudiante,pop,playa,aventura,no,3,8200,"[natura, gastronomia, bienestar]",4
334,hombre,adulto,africa,jubilado,reggeaton,sofa,cultura,no,10,3400,"[natura, gastronomia, comercio_local]",2
