usuario,genero,edad,region,trabajo,musica,tarde_libre,vacaciones,mobilidad_reducida,ruta,longitud_ruta,sector,valoracion
335,prefiero_no_decirlo,adulto,asia,trabajador,rap,bar,ocio,no,1,4100,"[cultura, gastronomia]",4
336,mujer,adulto,south america,trabajador,techno,bar,ocio,no,16,6500,"[educacion, cultura, gastronomia, natura, bienestar]",2
337,prefiero_no_decirlo,adulto,south america,trabajador,pop,bar,cultura,no,8,2900,"[bienestar, gastronomia, natura]",3
338,mujer,adulto,europe,jubilado,heavy_metal,sofa,cultura,no,14,5700,"[cultura, gastronomia, comercio_local]",2
339,hombre,joven,europe,estudiante,pop,montaña,aventura,no,8,2900,"[bienestar, gastronomia, natura]",1
340,mujer,adulto,europe,trabajador,reggeaton,sofa,aventura,no,4,3400,"[natura, gastronomia, bienestar]",1
341,mujer,niño,europe,estudiante,pop,playa,ocio,no,3,8200,"[natura, gastronomia, bienestar]",3
342,prefiero_no_decirlo,joven,oceania,trabajador,techno,playa,ocio,no,12,2100,"[cultura, educacion]",3
343,mujer,joven,oceania,estudiante,reggeaton,montaña,aventura,no,4,3400,"[natura, gastronomia, bienestar]",3
344,prefiero_no_decirlo,adulto,north america,nada,rap,bar,ocio,no,16,6500,"[educacion, cultura, gastronomia, natura, bienestar]",1
345,hombre,adulto,oceania,trabajador,rap,montaña,aventura,no,9,2100,"[oci, gastronomia]",3
346,mujer,joven,north america,estudiante,reggeaton,bar,aventura,no,9,2100,"[oci, gastronomia]",4
347,mujer,niño,europe,estudiante,rap,sofa,aventura,no,15,500,"[cultura, gastronomia]",2
348,mujer,adulto,oceania,trabajador,pop,bar,ocio,no,10,3400,"[natura, gastronomia, comercio_local]",5
349,mujer,adulto,asia,trabajador,clasica,bar,aventura,no,2,5200,"[oci, gastronomia, natura, comercio_local]",1
350,hombre,joven,europe,estudiante,reggeaton,sofa,ocio,no,2,5200,"[oci, gastronomia, natura, comercio_local]",5
351,hombre,adulto,south america,nada,heavy_metal,playa,cultura,si,11,5000,"[deporte, gastronomia, oci]",3
352,mujer,adulto,europe,trabajador,techno,montaña,ocio,no,13,6000,"[cultura, gastronomia, comercio_local]",1
353,mujer,adulto,asia,nada,pop,bar,aventura,si,10,3400,"[natura, gastronomia, comercio_local]",1
354,mujer,joven,oceania,estudiante,pop,playa,cultura,no,15,500,"[cultura, gastronomia]",5
355,mujer,niño,europe,estudiante,techno,playa,ocio,no,16,6500,"[educacion, cultura, gastronomia, natura, bienestar]",2
356,mujer,adulto,europe,trabajador,pop,bar,aventura,si,3,8200,"[natura, gastronomia, bienestar]",4
357,hombre,niño,europe,estudiante,reggeaton,sofa,ocio,no,4,3400,"[natura, gastronomia, bienestar]",3
358,hombre,adulto,south america,nada,clasica,sofa,cultura,no,8,2900,"[bienestar, gastronomia, natura]",4
359,mujer,adulto,europe,jubilado,pop,montaña,cultura,si,12,2100,"[cultura, educacion]",2
360,prefiero_no_decirlo,joven,asia,estudiante,reggeaton,bar,aventura,no,12,2100,"[cultura, educacion]",2
361,mujer,adulto,europe,nada,clasica,montaña,cultura,si,8,2900,"[bienestar, gastronomia, natura]",2
362,hombre,adulto,north america,jubilado,heavy_metal,sofa,cultura,no,2,5200,"[oci, gastronomia, natura, comercio_local]",1
363,hombre,joven,asia,trabajador,reggeaton,bar,aventura,no,11,5000,"[deporte, gastronomia, oci]",3
364,hombre,adulto,europe,nada,pop,sofa,ocio,si,6,3300,"[deporte, gastronomia]",3
365,hombre,adulto,europe,trabajador,heavy_metal,bar,aventura,no,14,5700,"[cultura, gastronomia, comercio_local]",1
366,hombre,adulto,asia,estudiante,pop,bar,aventura,no,6,3300,"[deporte, gastronomia]",2
367,hombre,adulto,europe,trabajador,pop,playa,cultura,si,3,8200,"[natura, gastronomia, bienestar]",3
368,hombre,joven,europe,estudiante,heavy_metal,playa,cultura,si,16,6500,"[educacion, cultura, gastronomia, natura, bienestar]",1
369,prefiero_no_decirlo,niño,europe,estudiante,rap,playa,cultura,no,0,5920,"[cultura, gastronomia, natura, oci]",3
370,prefiero_no_decirlo,niño,south america,estudiante,techno,playa,cultura,no,12,2100,"[cultura, educacion]",5
371,hombre,joven,europe,estudiante,techno,playa,aventura,no,10,3400,"[natura, gastronomia, comercio_local]",2
372,hombre,niño,asia,estudiante,techno,montaña,aventura,no,14,5700,"[cultura, gastronomia, comercio_local]",4
373,mujer,adulto,europe,estudiante,techno,bar,ocio,no,9,2100,"[oci, gastronomia]",1
374,mujer,adulto,europe,jubilado,clasica,playa,cultura,no,13,6000,"[cultura, gastronomia, comercio_local]",3
375,hombre,adulto,north america,jubilado,pop,bar,aventura,no,7,2600,"[educacion, gastronomia]",5
376,prefiero_no_decirlo,joven,asia,estudiante,pop,bar,ocio,no,1,4100,"[cultura, gastronomia]",1
377,prefiero_no_decirlo,joven,south america,trabajador,rap,bar,cultura,no,6,3300,"[deporte, gastronomia]",2
378,hombre,adulto,africa,jubilado,techno,montaña,cultura,no,4,3400,"[natura, gastronomia, bienestar]",4
379,prefiero_no_decirlo,adulto,europe,trabajador,rap,montaña,ocio,no,14,5700,"[cultura, gastronomia, comercio_local]",1
380,mujer,joven,south america,estudiante,pop,playa,ocio,no,10,3400,"[natura, gastronomia, comercio_local]",3
381,mujer,adulto,south america,trabajador,pop,sofa,cultura,no,0,5920,"[cultura, gastronomia, natura, oci]",4
382,hombre,joven,europe,estudiante,reggeaton,sofa,cultura,no,6,3300,"[deporte, gastronomia]",3
383,hombre,niño,europe,estudiante,techno,sofa,cultura,no,16,6500,"[educacion, cultura, gastronomia, natura, bienestar]",4
384,mujer,joven,europe,estudiante,clasica,bar,ocio,no,6,3300,"[deporte, gastronomia]",2
385,hombre,adulto,south america,trabajador,techno,bar,ocio,no,16,6500,"[educacion, cultura, gastronomia, natura, bienestar]",2
386,mujer,adulto,europe,trabajador,pop,montaña,ocio,no,1,4100,"[cultura, gastronomia]",3
387,hombre,adulto,asia,trabajador,clasica,playa,aventura,si,12,2100,"[cultura, educacion]",2
388,mujer,adulto,europe,jubilado,clasica,bar,aventura,no,5,3900,"[comercio_local, gastronomia]",3
389,mujer,joven,europe,estudiante,pop,bar,ocio,no,1,4100,"[cultura, gastronomia]",5
390,hombre,joven,south america,estudiante,heavy_metal,bar,aventura,no,4,3400,"[natura, gastronomia, bienestar]",3
391,mujer,adulto,europe,trabajador,heavy_metal,bar,aventura,no,9,2100,"[oci, gastronomia]",1
392,mujer,adulto,europe,trabajador,clasica,montaña,cultura,no,14,5700,"[cultura, gastronomia, comercio_local]",2
393,mujer,adulto,asia,nada,clasica,playa,ocio,no,7,2600,"[educacion, gastronomia]",5
394,mujer,adulto,europe,trabajador,pop,bar,cultura,no,14,5700,"[cultura, gastronomia, comercio_local]",1
395,prefiero_no_decirlo,adulto,asia,jubilado,techno,playa,ocio,no,1,4100,"[cultura, gastronomia]",2
396,mujer,adulto,asia,jubilado,pop,montaña,ocio,no,2,5200,"[oci, gastronomia, natura, comercio_local]",2
397,hombre,adulto,europe,trabajador,clasica,montaña,cultura,no,1,4100,"[cultura, gastronomia]",4
398,mujer,adulto,europe,trabajador,pop,playa,ocio,no,11,5000,"[deporte, gastronomia, oci]",5
399,hombre,adulto,asia,trabajador,clasica,montaña,aventura,no,4,3400,"[natura, gastronomia, bienestar]",3
400,hombre,joven,north america,estudiante,heavy_metal,playa,ocio,no,10,3400,"[natura, gastronomia, comercio_local]",3
401,hombre,adulto,europe,jubilado,heavy_metal,montaña,aventura,no,12,2100,"[cultura, educacion]",1
402,mujer,adulto,europe,trabajador,pop,sofa,ocio,si,5,3900,"[comercio_local, gastronomia]",3
403,mujer,adulto,europe,trabajador,techno,playa,cultura,no,10,3400,"[natura, gastronomia, comercio_local]",2
404,mujer,joven,europe,estudiante,pop,bar,cultura,no,2,5200,"[oci, gastronomia, natura, comercio_local]",2
405,mujer,adulto,europe,nada,heavy_metal,sofa,aventura,no,13,6000,"[cultura, gastronomia, comercio_local]",3
406,hombre,niño,europe,estudiante,pop,playa,aventura,no,8,2900,"[bienestar, gastronomia, natura]",4
407,mujer,adulto,europe,estudiante,rap,playa,ocio,no,4,3400,"[natura, gastronomia, bienestar]",4
408,mujer,joven,europe,estudiante,reggeaton,montaña,cultura,no,9,2100,"[oci, gastronomia]",2
409,hombre,niño,europe,estudiante,rap,montaña,aventura,no,15,500,"[cultura, gastronomia]",2
410,hombre,joven,europe,trabajador,rap,montaña,cultura,no,12,2100,"[cultura, educacion]",4
411,mujer,adulto,asia,trabajador,reggeaton,sofa,cultura,no,1,4100,"[cultura, gastronomia]",5
412,mujer,adulto,europe,trabajador,clasica,montaña,aventura,no,15,500,"[cultura, gastronomia]",4
413,mujer,adulto,asia,jubilado,clasica,montaña,aventura,no,11,5000,"[deporte, gastronomia, oci]",5
414,mujer,niño,north america,estudiante,techno,playa,aventura,no,9,2100,"[oci, gastronomia]",4
415,hombre,adulto,europe,trabajador,techno,bar,cultura,no,7,2600,"[educacion, gastronomia]",2
416,mujer,adulto,asia,trabajador,reggeaton,montaña,aventura,no,16,6500,"[educacion, cultura, gastronomia, natura, bienestar]",2
417,mujer,adulto,africa,trabajador,pop,playa,aventura,no,6,3300,"[deporte, gastronomia]",1
418,hombre,adulto,north america,trabajador,pop,bar,ocio,no,12,2100,"[cultura, educacion]",1
419,hombre,adulto,europe,trabajador,heavy_metal,sofa,cultura,no,5,3900,"[comercio_local, gastronomia]",5
420,hombre,adulto,europe,trabajador,pop,montaña,cultura,no,14,5700,"[cultura, gastronomia, comercio_local]",5
421,hombre,joven,south america,estudiante,rap,playa,aventura,no,11,5000,"[deporte, gastronomia, oci]",3
422,hombre,adulto,north america,jubilado,heavy_metal,bar,cultura,no,10,3400,"[natura, gastronomia, comercio_local]",1
423,mujer,joven,europe,estudiante,pop,montaña,aventura,no,2,5200,"[oci, gastronomia, natura, comercio_local]",4
424,mujer,joven,europe,trabajador,pop,bar,aventura,no,1,4100,"[cultura, gastronomia]",5
425,hombre,adulto,europe,trabajador,pop,bar,cultura,no,8,2900,"[bienestar, gastronomia, natura]",3
426,hombre,adulto,asia,trabajador,heavy_metal,sofa,cultura,si,8,2900,"[bienestar, gastronomia, natura]",2
427,hombre,adulto,europe,trabajador,reggeaton,sofa,ocio,no,1,4100,"[cultura, gastronomia]",5
428,mujer,adulto,europe,trabajador,clasica,bar,ocio,no,5,3900,"[comercio_local, gastronomia]",1
429,mujer,joven,europe,trabajador,techno,playa,cultura,no,8,2900,"[bienestar, gastronomia, natura]",1
430,mujer,adulto,south america,trabajador,clasica,montaña,aventura,no,0,5920,"[cultura, gastronomia, natura, oci]",3
431,mujer,adulto,europe,trabajador,pop,montaña,cultura,no,15,500,"[cultura, gastronomia]",3
432,mujer,adulto,north america,trabajador,clasica,sofa,cultura,no,9,2100,"[oci, gastronomia]",3
433,hombre,adulto,africa,trabajador,heavy_metal,playa,ocio,no,7,2600,"[educacion, gastronomia]",5
434,hombre,niño,asia,estudiante,rap,sofa,cultura,no,16,6500,"[educacion, cultura, gastronomia, natura, bienestar]",3
435,prefiero_no_decirlo,adulto,europe,trabajador,pop,montaña,cultura,no,8,2900,"[bienestar, gastronomia, natura]",3
436,hombre,adulto,europe,estudiante,clasica,sofa,ocio,no,8,2900,"[bienestar, gastronomia, natura]",5
437,hombre,joven,europe,estudiante,reggeaton,montaña,cultura,no,6,3300,"[deporte, gastronomia]",3
438,hombre,adulto,europe,nada,clasica,playa,ocio,si,9,2100,"[oci, gastronomia]",1
439,prefiero_no_decirlo,joven,north america,estudiante,reggeaton,bar,cultura,no,12,2100,"[cultura, educacion]",1
440,mujer,adulto,europe,trabajador,pop,sofa,cultura,si,13,6000,"[cultura, gastronomia, comercio_local]",3
441,hombre,adulto,europe,trabajador,heavy_metal,playa,aventura,si,3,8200,"[natura, gastronomia, bienestar]",5
442,hombre,niño,south america,estudiante,heavy_metal,playa,aventura,no,12,2100,"[cultura, educacion]",1
443,hombre,adulto,europe,trabajador,clasica,montaña,ocio,no,16,6500,"[educacion, cultura, gastronomia, natura, bienestar]",5
444,hombre,adulto,south america,estudiante,pop,playa,aventura,no,9,2100,"[oci, gastronomia]",2
445,hombre,niño,africa,estudiante,rap,sofa,ocio,no,10,3400,"[natura, gastronomia, comercio_local]",5
446,mujer,niño,europe,estudiante,reggeaton,playa,aventura,no,14,5700,"[cultura, gastronomia, comercio_local]",1
447,mujer,niño,europe,estudiante,techno,playa,cultura,no,7,2600,"[educacion, gastronomia]",5
448,prefiero_no_decirlo,adulto,europe,trabajador,rap,bar,ocio,no,5,3900,"[comercio_local, gastronomia]",2
449,mujer,adulto,europe,estudiante,techno,playa,cultura,no,11,5000,"[deporte, gastronomia, oci]",5
450,mujer,adulto,europe,trabajador,techno,playa,ocio,no,10,3400,"[natura, gastronomia, comercio_local]",4
451,hombre,joven,europe,estudiante,reggeaton,montaña,aventura,no,0,5920,"[cultura, gastronomia, natura, oci]",4
452,hombre,joven,asia,estudiante,heavy_metal,sofa,aventura,no,9,2100,"[oci, gastronomia]",1
453,mujer,adulto,europe,trabajador,rap,montaña,aventura,no,0,5920,"[cultura, gastronomia, natura, oci]",2
454,mujer,adulto,europe,nada,clasica,montaña,ocio,si,4,3400,"[natura, gastronomia, bienestar]",5
455,mujer,adulto,south america,nada,pop,montaña,cultura,si,11,5000,"[deporte, gastronomia, oci]",2
456,hombre,adulto,europe,trabajador,clasica,playa,aventura,no,5,3900,"[comercio_local, gastronomia]",5
457,mujer,adulto,europe,estudiante,pop,sofa,ocio,no,14,5700,"[cultura, gastronomia, comercio_local]",5
458,mujer,adulto,south america,estudiante,techno,bar,cultura,no,12,2100,"[cultura, educacion]",3
459,hombre,adulto,asia,trabajador,techno,sofa,ocio,no,6,3300,"[deporte, gastronomia]",3
460,mujer,niño,asia,estudiante,pop,montaña,cultura,no,7,2600,"[educacion, gastronomia]",3
461,mujer,joven,europe,estudiante,rap,sofa,ocio,no,7,2600,"[educacion, gastronomia]",1
462,hombre,adulto,asia,jubilado,rap,montaña,ocio,no,2,5200,"[oci, gastronomia, natura, comercio_local]",4
463,hombre,joven,oceania,estudiante,reggeaton,montaña,ocio,no,13,6000,"[cultura, gastronomia, comercio_local]",1
464,mujer,joven,europe,estudiante,reggeaton,montaña,aventura,no,9,2100,"[oci, gastronomia]",1
465,prefiero_no_decirlo,adulto,asia,trabajador,reggeaton,montaña,ocio,no,4,3400,"[natura, gastronomia, bienestar]",4
466,hombre,adulto,south america,jubilado,heavy_metal,bar,aventura,no,7,2600,"[educacion, gastronomia]",4
467,hombre,adulto,europe,trabajador,clasica,bar,aventura,no,3,8200,"[natura, gastronomia, bienestar]",1
468,mujer,joven,asia,estudiante,pop,montaña,cultura,no,6,3300,"[deporte, gastronomia]",5
469,hombre,adulto,north america,nada,heavy_metal,sofa,ocio,no,15,500,"[cultura, gastronomia]",2
470,hombre,adulto,asia,trabajador,pop,sofa,cultura,si,16,6500,"[educacion, cultura, gastronomia, natura, bienestar]",2
471,hombre,adulto,europe,trabajador,clasica,playa,aventura,no,4,3400,"[natura, gastronomia, bienestar]",5
472,hombre,adulto,europe,trabajador,heavy_metal,montaña,aventura,no,4,3400,"[natura, gastronomia, bienestar]",3
473,hombre,adulto,north america,trabajador,rap,sofa,ocio,no,11,5000,"[deporte, gastronomia, oci]",5
474,hombre,joven,africa,nada,techno,playa,cultura,no,9,2100,"[oci, gastronomia]",3
475,hombre,joven,asia,nada,reggeaton,playa,cultura,no,1,4100,"[cultura, gastronomia]",2
476,mujer,niño,europe,estudiante,pop,montaña,aventura,no,0,5920,"[cultura, gastronomia, natura, oci]",1
477,mujer,joven,europe,estudiante,pop,sofa,aventura,no,10,3400,"[natura, gastronomia, comercio_local]",5
478,mujer,joven,north america,nada,pop,montaña,aventura,no,10,3400,"[natura, gastronomia, comercio_local]",2
479,hombre,adulto,oceania,trabajador,heavy_metal,montaña,cultura,si,10,3400,"[natura, gastronomia, comercio_local]",3
480,mujer,niño,europe,estudiante,reggeaton,sofa,cultura,no,7,2600,"[educacion, gastronomia]",5
481,mujer,niño,africa,estudiante,reggeaton,playa,ocio,no,14,5700,"[cultura, gastronomia, comercio_local]",2
482,mujer,joven,europe,nada,techno,montaña,ocio,no,6,3300,"[deporte, gastronomia]",3
483,prefiero_no_decirlo,adulto,europe,jubilado,reggeaton,bar,aventura,no,12,2100,"[cultura, educacion]",3
484,hombre,adulto,europe,trabajador,pop,bar,aventura,no,4,3400,"[natura, gastronomia, bienestar]",1
485,hombre,joven,south america,trabajador,rap,playa,ocio,no,7,2600,"[educacion, gastronomia]",3
486,mujer,adulto,europe,trabajador,clasica,bar,cultura,no,15,500,"[cultura, gastronomia]",2
487,mujer,adulto,europe,trabajador,clasica,sofa,cultura,no,6,3300,"[deporte, gastronomia]",1
488,mujer,adulto,asia,trabajador,reggeaton,montaña,aventura,no,13,6000,"[cultura, gastronomia, comercio_local]",5
489,prefiero_no_decirlo,adulto,europe,trabajador,techno,montaña,ocio,no,1,4100,"[cultura, gastronomia]",2
490,prefiero_no_decirlo,adulto,europe,trabajador,heavy_metal,bar,cultura,no,4,3400,"[natura, gastronomia, bienestar]",5
491,mujer,adulto,north america,trabajador,techno,playa,aventura,no,11,5000,"[deporte, gastronomia, oci]",3
492,mujer,joven,asia,estudiante,reggeaton,montaña,cultura,no,2,5200,"[oci, gastronomia, natura, comercio_local]",3
493,hombre,adulto,north america,trabajador,clasica,bar,ocio,si,7,2600,"[educacion, gastronomia]",2
494,mujer,niño,north america,estudiante,rap,playa,aventura,no,3,8200,"[natura, gastronomia, bienestar]",4
495,hombre,adulto,north america,trabajador,pop,montaña,ocio,no,16,6500,"[educacion, cultura, gastronomia, natura, bienestar]",3
496,hombre,adulto,asia,trabajador,techno,montaña,aventura,si,12,2100,"[cultura, educacion]",1
497,hombre,joven,europe,estudiante,techno,montaña,cultura,no,5,3900,"[comercio_local, gastronomia]",5
498,mujer,adulto,asia,trabajador,clasica,playa,cultura,si,2,5200,"[oci, gastronomia, natura, comercio_local]",1
499,mujer,joven,asia,estudiante,techno,playa,ocio,no,8,2900,"[bienestar, gastronomia, natura]",3
500,"0    mujer
Name: genero, dtype: object","0    joven
Name: edad, dtype: object","0    africa
Name: region, dtype: object","0    nada
Name: trabajo, dtype: object","0    rap
Name: musica, dtype: object","0    sofa
Name: tarde_libre, dtype: object","0    cultura
Name: vacaciones, dtype: object","0    no
Name: mobilidad_reducida, dtype: object",7,2600,"[educacion, gastronomia]",4
