usuario,genero,edad,region,trabajo,musica,tarde_libre,vacaciones,mobilidad_reducida
254,hombre,joven,europe,estudiante,reggeaton,bar,cultura,no
255,hombre,adulto,europe,trabajador,heavy_metal,bar,ocio,si
256,mujer,adulto,north america,trabajador,clasica,playa,aventura,si
257,hombre,adulto,europe,trabajador,heavy_metal,montaña,ocio,si
258,mujer,adulto,africa,trabajador,pop,playa,ocio,no
259,mujer,joven,europe,estudiante,reggeaton,bar,aventura,no
260,hombre,adulto,europe,trabajador,rap,montaña,ocio,no
261,hombre,adulto,europe,jubilado,pop,bar,ocio,no
262,hombre,adulto,europe,trabajador,heavy_metal,bar,aventura,no
263,mujer,adulto,north america,trabajador,heavy_metal,playa,aventura,no
264,hombre,adulto,europe,trabajador,clasica,montaña,cultura,no
265,prefiero_no_decirlo,adulto,europe,trabajador,rap,playa,aventura,no
266,mujer,adulto,asia,trabajador,reggeaton,bar,cultura,no
267,hombre,adulto,europe,jubilado,clasica,playa,aventura,no
268,prefiero_no_decirlo,joven,south america,estudiante,reggeaton,sofa,ocio,no
269,hombre,joven,europe,estudiante,techno,sofa,aventura,no
270,prefiero_no_decirlo,adulto,asia,nada,techno,playa,ocio,no
271,hombre,adulto,europe,trabajador,rap,playa,cultura,no
272,hombre,joven,asia,estudiante,pop,sofa,cultura,no
273,hombre,niño,north america,estudiante,pop,playa,ocio,no
274,mujer,adulto,north america,nada,reggeaton,montaña,cultura,no
275,hombre,joven,south america,trabajador,reggeaton,playa,aventura,no
276,prefiero_no_decirlo,adulto,europe,trabajador,pop,playa,ocio,no
277,mujer,adulto,asia,trabajador,rap,montaña,aventura,no
278,prefiero_no_decirlo,adulto,asia,trabajador,clasica,montaña,ocio,no
279,mujer,joven,europe,estudiante,reggeaton,bar,ocio,no
280,hombre,adulto,europe,jubilado,techno,playa,aventura,si
281,mujer,joven,asia,nada,reggeaton,sofa,aventura,no
282,hombre,adulto,asia,nada,techno,playa,aventura,no
283,hombre,adulto,europe,jubilado,pop,montaña,cultura,no
284,hombre,adulto,europe,trabajador,clasica,montaña,cultura,si
285,hombre,adulto,europe,jubilado,reggeaton,sofa,ocio,no
286,hombre,adulto,south america,jubilado,clasica,playa,cultura,si
287,mujer,adulto,europe,trabajador,clasica,bar,ocio,no
288,hombre,adulto,asia,trabajador,heavy_metal,playa,ocio,si
289,mujer,adulto,asia,trabajador,clasica,playa,cultura,si
290,mujer,adulto,asia,nada,pop,playa,ocio,no
291,hombre,adulto,europe,trabajador,rap,sofa,aventura,si
292,mujer,joven,oceania,estudiante,reggeaton,montaña,cultura,no
293,hombre,adulto,africa,trabajador,heavy_metal,playa,ocio,no
294,hombre,joven,asia,estudiante,techno,sofa,ocio,no
295,prefiero_no_decirlo,adulto,europe,trabajador,reggeaton,playa,aventura,no
296,mujer,adulto,europe,trabajador,clasica,montaña,ocio,no
297,mujer,adulto,europe,trabajador,clasica,bar,ocio,no
298,hombre,adulto,europe,trabajador,heavy_metal,bar,cultura,no
299,mujer,adulto,europe,jubilado,clasica,sofa,cultura,no
300,hombre,adulto,south america,trabajador,heavy_metal,montaña,aventura,no
301,hombre,adulto,africa,trabajador,clasica,playa,ocio,no
302,hombre,adulto,europe,jubilado,clasica,sofa,cultura,si
303,hombre,niño,europe,estudiante,rap,sofa,ocio,no
304,hombre,adulto,south america,jubilado,heavy_metal,montaña,ocio,no
305,mujer,adulto,asia,jubilado,pop,sofa,ocio,no
306,mujer,joven,europe,trabajador,rap,montaña,ocio,no
307,hombre,adulto,asia,nada,pop,bar,aventura,no
308,hombre,adulto,europe,trabajador,pop,sofa,cultura,no
309,hombre,adulto,asia,trabajador,pop,sofa,aventura,no
310,hombre,adulto,europe,trabajador,heavy_metal,playa,cultura,si
311,hombre,adulto,south america,trabajador,heavy_metal,bar,ocio,no
312,hombre,niño,asia,estudiante,rap,montaña,ocio,no
313,hombre,adulto,south america,trabajador,clasica,montaña,aventura,no
314,mujer,niño,europe,estudiante,rap,playa,aventura,no
315,mujer,joven,south america,trabajador,pop,playa,ocio,no
316,mujer,joven,europe,trabajador,pop,montaña,cultura,no
317,mujer,joven,europe,estudiante,pop,montaña,aventura,no
318,hombre,adulto,europe,trabajador,pop,montaña,ocio,no
319,mujer,adulto,asia,jubilado,pop,bar,ocio,no
320,mujer,joven,europe,estudiante,pop,bar,cultura,no
321,mujer,adulto,europe,trabajador,pop,bar,cultura,no
322,hombre,adulto,europe,trabajador,techno,bar,cultura,no
323,hombre,adulto,north america,jubilado,clasica,bar,cultura,no
324,hombre,adulto,north america,trabajador,techno,playa,ocio,no
325,hombre,adulto,north america,trabajador,reggeaton,playa,aventura,no
326,hombre,joven,europe,estudiante,clasica,bar,cultura,no
327,hombre,joven,europe,estudiante,rap,montaña,cultura,no
328,mujer,adulto,europe,trabajador,pop,playa,cultura,no
329,mujer,adulto,south america,trabajador,clasica,playa,cultura,no
330,hombre,joven,europe,trabajador,pop,montaña,cultura,no
331,mujer,adulto,oceania,trabajador,techno,sofa,ocio,no
332,mujer,niño,asia,estudiante,reggeaton,sofa,aventura,no
333,prefiero_no_decirlo,niño,south america,estudiante,pop,playa,aventura,no
334,hombre,adulto,africa,jubilado,reggeaton,sofa,cultura,no
335,prefiero_no_decirlo,adulto,asia,trabajador,rap,bar,ocio,no
336,mujer,adulto,south america,trabajador,techno,bar,ocio,no
337,prefiero_no_decirlo,adulto,south america,trabajador,pop,bar,cultura,no
338,mujer,adulto,europe,jubilado,heavy_metal,sofa,cultura,no
339,hombre,joven,europe,estudiante,pop,montaña,aventura,no
340,mujer,adulto,europe,trabajador,reggeaton,sofa,aventura,no
341,mujer,niño,europe,estudiante,pop,playa,ocio,no
342,prefiero_no_decirlo,joven,oceania,trabajador,techno,playa,ocio,no
343,mujer,joven,oceania,estudiante,reggeaton,montaña,aventura,no
344,prefiero_no_decirlo,adulto,north america,nada,rap,bar,ocio,no
345,hombre,adulto,oceania,trabajador,rap,montaña,aventura,no
346,mujer,joven,north america,estudiante,reggeaton,bar,aventura,no
347,mujer,niño,europe,estudiante,rap,sofa,aventura,no
348,mujer,adulto,oceania,trabajador,pop,bar,ocio,no
349,mujer,adulto,asia,trabajador,clasica,bar,aventura,no
350,hombre,joven,europe,estudiante,reggeaton,sofa,ocio,no
351,hombre,adulto,south america,nada,heavy_metal,playa,cultura,si
352,mujer,adulto,europe,trabajador,techno,montaña,ocio,no
353,mujer,adulto,asia,nada,pop,bar,aventura,si
354,mujer,joven,oceania,estudiante,pop,playa,cultura,no
355,mujer,niño,europe,estudiante,techno,playa,ocio,no
356,mujer,adulto,europe,trabajador,pop,bar,aventura,si
357,hombre,niño,europe,estudiante,reggeaton,sofa,ocio,no
358,hombre,adulto,south america,nada,clasica,sofa,cultura,no
359,mujer,adulto,europe,jubilado,pop,montaña,cultura,si
360,prefiero_no_decirlo,joven,asia,estudiante,reggeaton,bar,aventura,no
361,mujer,adulto,europe,nada,clasica,montaña,cultura,si
362,hombre,adulto,north america,jubilado,heavy_metal,sofa,cultura,no
363,hombre,joven,asia,trabajador,reggeaton,bar,aventura,no
364,hombre,adulto,europe,nada,pop,sofa,ocio,si
365,hombre,adulto,europe,trabajador,heavy_metal,bar,aventura,no
366,hombre,adulto,asia,estudiante,pop,bar,aventura,no
367,hombre,adulto,europe,trabajador,pop,playa,cultura,si
368,hombre,joven,europe,estudiante,heavy_metal,playa,cultura,si
369,prefiero_no_decirlo,niño,europe,estudiante,rap,playa,cultura,no
370,prefiero_no_decirlo,niño,south america,estudiante,techno,playa,cultura,no
371,hombre,joven,europe,estudiante,techno,playa,aventura,no
372,hombre,niño,asia,estudiante,techno,montaña,aventura,no
373,mujer,adulto,europe,estudiante,techno,bar,ocio,no
374,mujer,adulto,europe,jubilado,clasica,playa,cultura,no
375,hombre,adulto,north america,jubilado,pop,bar,aventura,no
376,prefiero_no_decirlo,joven,asia,estudiante,pop,bar,ocio,no
377,prefiero_no_decirlo,joven,south america,trabajador,rap,bar,cultura,no
378,hombre,adulto,africa,jubilado,techno,montaña,cultura,no
379,prefiero_no_decirlo,adulto,europe,trabajador,rap,montaña,ocio,no
380,mujer,joven,south america,estudiante,pop,playa,ocio,no
381,mujer,adulto,south america,trabajador,pop,sofa,cultura,no
382,hombre,joven,europe,estudiante,reggeaton,sofa,cultura,no
383,hombre,niño,europe,estudiante,techno,sofa,cultura,no
384,mujer,joven,europe,estudiante,clasica,bar,ocio,no
385,hombre,adulto,south america,trabajador,techno,bar,ocio,no
386,mujer,adulto,europe,trabajador,pop,montaña,ocio,no
387,hombre,adulto,asia,trabajador,clasica,playa,aventura,si
388,mujer,adulto,europe,jubilado,clasica,bar,aventura,no
389,mujer,joven,europe,estudiante,pop,bar,ocio,no
390,hombre,joven,south america,estudiante,heavy_metal,bar,aventura,no
391,mujer,adulto,europe,trabajador,heavy_metal,bar,aventura,no
392,mujer,adulto,europe,trabajador,clasica,montaña,cultura,no
393,mujer,adulto,asia,nada,clasica,playa,ocio,no
394,mujer,adulto,europe,trabajador,pop,bar,cultura,no
395,prefiero_no_decirlo,adulto,asia,jubilado,techno,playa,ocio,no
396,mujer,adulto,asia,jubilado,pop,montaña,ocio,no
397,hombre,adulto,europe,trabajador,clasica,montaña,cultura,no
398,mujer,adulto,europe,trabajador,pop,playa,ocio,no
399,hombre,adulto,asia,trabajador,clasica,montaña,aventura,no
400,hombre,joven,north america,estudiante,heavy_metal,playa,ocio,no
401,hombre,adulto,europe,jubilado,heavy_metal,montaña,aventura,no
402,mujer,adulto,europe,trabajador,pop,sofa,ocio,si
403,mujer,adulto,europe,trabajador,techno,playa,cultura,no
404,mujer,joven,europe,estudiante,pop,bar,cultura,no
405,mujer,adulto,europe,nada,heavy_metal,sofa,aventura,no
406,hombre,niño,europe,estudiante,pop,playa,aventura,no
407,mujer,adulto,europe,estudiante,rap,playa,ocio,no
408,mujer,joven,europe,estudiante,reggeaton,montaña,cultura,no
409,hombre,niño,europe,estudiante,rap,montaña,aventura,no
410,hombre,joven,europe,trabajador,rap,montaña,cultura,no
411,mujer,adulto,asia,trabajador,reggeaton,sofa,cultura,no
412,mujer,adulto,europe,trabajador,clasica,montaña,aventura,no
413,mujer,adulto,asia,jubilado,clasica,montaña,aventura,no
414,mujer,niño,north america,estudiante,techno,playa,aventura,no
415,hombre,adulto,europe,trabajador,techno,bar,cultura,no
416,mujer,adulto,asia,trabajador,reggeaton,montaña,aventura,no
417,mujer,adulto,africa,trabajador,pop,playa,aventura,no
418,hombre,adulto,north america,trabajador,pop,bar,ocio,no
419,hombre,adulto,europe,trabajador,heavy_metal,sofa,cultura,no
420,hombre,adulto,europe,trabajador,pop,montaña,cultura,no
421,hombre,joven,south america,estudiante,rap,playa,aventura,no
422,hombre,adulto,north america,jubilado,heavy_metal,bar,cultura,no
423,mujer,joven,europe,estudiante,pop,montaña,aventura,no
424,mujer,joven,europe,trabajador,pop,bar,aventura,no
425,hombre,adulto,europe,trabajador,pop,bar,cultura,no
426,hombre,adulto,asia,trabajador,heavy_metal,sofa,cultura,si
427,hombre,adulto,europe,trabajador,reggeaton,sofa,ocio,no
428,mujer,adulto,europe,trabajador,clasica,bar,ocio,no
429,mujer,joven,europe,trabajador,techno,playa,cultura,no
430,mujer,adulto,south america,trabajador,clasica,montaña,aventura,no
431,mujer,adulto,europe,trabajador,pop,montaña,cultura,no
432,mujer,adulto,north america,trabajador,clasica,sofa,cultura,no
433,hombre,adulto,africa,trabajador,heavy_metal,playa,ocio,no
434,hombre,niño,asia,estudiante,rap,sofa,cultura,no
435,prefiero_no_decirlo,adulto,europe,trabajador,pop,montaña,cultura,no
436,hombre,adulto,europe,estudiante,clasica,sofa,ocio,no
437,hombre,joven,europe,estudiante,reggeaton,montaña,cultura,no
438,hombre,adulto,europe,nada,clasica,playa,ocio,si
439,prefiero_no_decirlo,joven,north america,estudiante,reggeaton,bar,cultura,no
440,mujer,adulto,europe,trabajador,pop,sofa,cultura,si
441,hombre,adulto,europe,trabajador,heavy_metal,playa,aventura,si
442,hombre,niño,south america,estudiante,heavy_metal,playa,aventura,no
443,hombre,adulto,europe,trabajador,clasica,montaña,ocio,no
444,hombre,adulto,south america,estudiante,pop,playa,aventura,no
445,hombre,niño,africa,estudiante,rap,sofa,ocio,no
446,mujer,niño,europe,estudiante,reggeaton,playa,aventura,no
447,mujer,niño,europe,estudiante,techno,playa,cultura,no
448,prefiero_no_decirlo,adulto,europe,trabajador,rap,bar,ocio,no
449,mujer,adulto,europe,estudiante,techno,playa,cultura,no
450,mujer,adulto,europe,trabajador,techno,playa,ocio,no
451,hombre,joven,europe,estudiante,reggeaton,montaña,aventura,no
452,hombre,joven,asia,estudiante,heavy_metal,sofa,aventura,no
453,mujer,adulto,europe,trabajador,rap,montaña,aventura,no
454,mujer,adulto,europe,nada,clasica,montaña,ocio,si
455,mujer,adulto,south america,nada,pop,montaña,cultura,si
456,hombre,adulto,europe,trabajador,clasica,playa,aventura,no
457,mujer,adulto,europe,estudiante,pop,sofa,ocio,no
458,mujer,adulto,south america,estudiante,techno,bar,cultura,no
459,hombre,adulto,asia,trabajador,techno,sofa,ocio,no
460,mujer,niño,asia,estudiante,pop,montaña,cultura,no
461,mujer,joven,europe,estudiante,rap,sofa,ocio,no
462,hombre,adulto,asia,jubilado,rap,montaña,ocio,no
463,hombre,joven,oceania,estudiante,reggeaton,montaña,ocio,no
464,mujer,joven,europe,estudiante,reggeaton,montaña,aventura,no
465,prefiero_no_decirlo,adulto,asia,trabajador,reggeaton,montaña,ocio,no
466,hombre,adulto,south america,jubilado,heavy_metal,bar,aventura,no
467,hombre,adulto,europe,trabajador,clasica,bar,aventura,no
468,mujer,joven,asia,estudiante,pop,montaña,cultura,no
469,hombre,adulto,north america,nada,heavy_metal,sofa,ocio,no
470,hombre,adulto,asia,trabajador,pop,sofa,cultura,si
471,hombre,adulto,europe,trabajador,clasica,playa,aventura,no
472,hombre,adulto,europe,trabajador,heavy_metal,montaña,aventura,no
473,hombre,adulto,north america,trabajador,rap,sofa,ocio,no
474,hombre,joven,africa,nada,techno,playa,cultura,no
475,hombre,joven,asia,nada,reggeaton,playa,cultura,no
476,mujer,niño,europe,estudiante,pop,montaña,aventura,no
477,mujer,joven,europe,estudiante,pop,sofa,aventura,no
478,mujer,joven,north america,nada,pop,montaña,aventura,no
479,hombre,adulto,oceania,trabajador,heavy_metal,montaña,cultura,si
480,mujer,niño,europe,estudiante,reggeaton,sofa,cultura,no
481,mujer,niño,africa,estudiante,reggeaton,playa,ocio,no
482,mujer,joven,europe,nada,techno,montaña,ocio,no
483,prefiero_no_decirlo,adulto,europe,jubilado,reggeaton,bar,aventura,no
484,hombre,adulto,europe,trabajador,pop,bar,aventura,no
485,hombre,joven,south america,trabajador,rap,playa,ocio,no
486,mujer,adulto,europe,trabajador,clasica,bar,cultura,no
487,mujer,adulto,europe,trabajador,clasica,sofa,cultura,no
488,mujer,adulto,asia,trabajador,reggeaton,montaña,aventura,no
489,prefiero_no_decirlo,adulto,europe,trabajador,techno,montaña,ocio,no
490,prefiero_no_decirlo,adulto,europe,trabajador,heavy_metal,bar,cultura,no
491,mujer,adulto,north america,trabajador,techno,playa,aventura,no
492,mujer,joven,asia,estudiante,reggeaton,montaña,cultura,no
493,hombre,adulto,north america,trabajador,clasica,bar,ocio,si
494,mujer,niño,north america,estudiante,rap,playa,aventura,no
495,hombre,adulto,north america,trabajador,pop,montaña,ocio,no
496,hombre,adulto,asia,trabajador,techno,montaña,aventura,si
497,hombre,joven,europe,estudiante,techno,montaña,cultura,no
498,mujer,adulto,asia,trabajador,clasica,playa,cultura,si
499,mujer,joven,asia,estudiante,techno,playa,ocio,no
500,"0    mujer
Name: genero, dtype: object","0    joven
Name: edad, dtype: object","0    africa
Name: region, dtype: object","0    nada
Name: trabajo, dtype: object","0    rap
Name: musica, dtype: object","0    sofa
Name: tarde_libre, dtype: object","0    cultura
Name: vacaciones, dtype: object","0    no
Name: mobilidad_reducida, dtype: object"
